token,ner,tweet_id,index
JUANG,O,1389461344198475777,16
KULIAH,O,1389461344198475777,17
��������������������������������,O,1389461344198475777,18
@jefflvee,O,1390357569152061445,0
kak,O,1390357569152061445,1
sumpah,O,1390357569152061445,2
ceritanya,O,1390357569152061445,3
bagus,O,1390357569152061445,4
bgt��,O,1390357569152061445,5
aku,O,1390357569152061445,6
nangis,O,1390357569152061445,7
banjir,O,1390357569152061445,8
bgt,O,1390357569152061445,9
pls,O,1390357569152061445,10
@natallychristt,O,1391463201280167938,0
Otw,O,1391463201280167938,1
jogja,B-LOC,1391463201280167938,2
la,O,1391463201280167938,3
@celebtani,O,1387026363182239745,0
Uski,O,1387026363182239745,1
bohot,O,1387026363182239745,2
crush,O,1387026363182239745,3
heh..tujhe,O,1387026363182239745,4
patha,O,1387026363182239745,5
heh..aise,O,1387026363182239745,6
bola,O,1387026363182239745,7
RT,O,1387088610801831938,0
@aiscreamsya,O,1387088610801831938,1
:,O,1387088610801831938,2
Atok,O,1387088610801831938,3
vaksin,O,1387088610801831938,4
minggu,O,1387088610801831938,5
depan,O,1387088610801831938,6
.,O,1387088610801831938,7
Me,O,1387088610801831938,8
be,O,1387088610801831938,9
like,O,1387088610801831938,10
siapa,O,1387088610801831938,11
nak,O,1387088610801831938,12
angkat,O,1387088610801831938,13
waktu,O,1387088610801831938,14
bulan,O,1387088610801831938,15
puasa,O,1387088610801831938,16
������,O,1387088610801831938,17
@BPJSTKinfo,O,1389088564080566280,0
Bgmna,O,1389088564080566280,1
cara,O,1389088564080566280,2
memperbaiki,O,1389088564080566280,3
data,O,1389088564080566280,4
no,O,1389088564080566280,5
rekening,O,1389088564080566280,6
yg,O,1389088564080566280,7
baru,O,1389088564080566280,8
krna,O,1389088564080566280,9
no,O,1389088564080566280,10
rekening,O,1389088564080566280,11
yg,O,1389088564080566280,12
lama,O,1389088564080566280,13
sdh,O,1389088564080566280,14
tdl,O,1389088564080566280,15
aktif,O,1389088564080566280,16
dan,O,1389088564080566280,17
terdaftar,O,1389088564080566280,18
sebagai,O,1389088564080566280,19
penerima,O,1389088564080566280,20
blt,O,1389088564080566280,21
subsidi,O,1389088564080566280,22
gaji,O,1389088564080566280,23
RT,O,1387670642699300864,0
@H_Safardan,O,1387670642699300864,1
:,O,1387670642699300864,2
Gua,O,1387670642699300864,3
tantang,O,1387670642699300864,4
@KPK_RI,B-ORG,1387670642699300864,5
taliban,O,1387670642699300864,6
Berani,O,1387670642699300864,7
gak,O,1387670642699300864,8
usut,O,1387670642699300864,9
Prabowo,B-PER,1387670642699300864,10
KPK,B-ORG,1387670642699300864,11
jaman,O,1387670642699300864,12
Pak,O,1387670642699300864,13
Antasari,B-PER,1387670642699300864,14
Azhar,I-PER,1387670642699300864,15
Besan,O,1387670642699300864,16
Presiden,O,1387670642699300864,17
aja,O,1387670642699300864,18
berani,O,1387670642699300864,19
diTersangkakan,O,1387670642699300864,20
Jika,O,1387670642699300864,21
berani,O,1387670642699300864,22
usut,O,1387670642699300864,23
Menhan,B-PER,1387670642699300864,24
Anggap,O,1387670642699300864,25
aja,O,1387670642699300864,26
bayar,O,1387670642699300864,27
lunas,O,1387670642699300864,28
kasus,O,1387670642699300864,29
pencurian,O,1387670642699300864,30
pegawai,O,1387670642699300864,31
KPK,B-ORG,1387670642699300864,32
atas,O,1387670642699300864,33
2,O,1387670642699300864,34
Kg,O,1387670642699300864,35
emas,O,1387670642699300864,36
BB,O,1387670642699300864,37
Dan,O,1387670642699300864,38
penyidiknya,O,1387670642699300864,39
terima,O,1387670642699300864,40
suap,O,1387670642699300864,41
1.5,O,1387670642699300864,42
M,O,1387670642699300864,43
.,O,1387670642699300864,44
https://t.co/AnxDTgYp4c,O,1387670642699300864,45
@chaeychu,O,1387365863255248900,0
tau,O,1387365863255248900,1
gasi,O,1387365863255248900,2
sohee,B-PER,1387365863255248900,3
dikatain,O,1387365863255248900,4
lont3,O,1387365863255248900,5
jir,O,1387365863255248900,6
gr2,O,1387365863255248900,7
di,O,1387365863255248900,8
twotm,B-WA,1387365863255248900,9
ada,O,1387365863255248900,10
adegan,O,1387365863255248900,11
ky,O,1387365863255248900,12
gitu,O,1387365863255248900,13
sakit,O,1387365863255248900,14
jiwa,O,1387365863255248900,15
ga,O,1387365863255248900,16
si,O,1387365863255248900,17
@seungzzlvrs,O,1384487185756217348,0
@ShyTheFy,O,1384487185756217348,1
kagak,O,1384487185756217348,2
kan,O,1384487185756217348,3
mereka,O,1384487185756217348,4
anak,O,1384487185756217348,5
kelas,O,1384487185756217348,6
musik,O,1384487185756217348,7
gada,O,1384487185756217348,8
IPA,O,1384487185756217348,9
IPS,O,1384487185756217348,10
nya,O,1384487185756217348,11
wkwkwkk,O,1384487185756217348,12
oke,O,1384487185756217348,13
berarti,O,1384487185756217348,14
prompt,O,1384487185756217348,15
ke,O,1384487185756217348,16
depannya,O,1384487185756217348,17
adalah,O,1384487185756217348,18
Woo,B-PER,1384487185756217348,19
anak,O,1384487185756217348,20
berandal,O,1384487185756217348,21
Youn,B-PER,1384487185756217348,22
anak,O,1384487185756217348,23
teladan,O,1384487185756217348,24
RT,O,1386577720318914560,0
@oisaa,O,1386577720318914560,1
:,O,1386577720318914560,2
Untuk,O,1386577720318914560,3
sesi,O,1386577720318914560,4
Wilayah,O,1386577720318914560,5
“Pulau,B-LOC,1386577720318914560,6
Jawa”,I-LOC,1386577720318914560,7
bakalan,O,1386577720318914560,8
di,O,1386577720318914560,9
isi,O,1386577720318914560,10
dengan,O,1386577720318914560,11
pembicara,O,1386577720318914560,12
hebat,O,1386577720318914560,13
kita,O,1386577720318914560,14
yaitu,O,1386577720318914560,15
:,O,1386577720318914560,16
��H,O,1386577720318914560,17
.,O,1386577720318914560,18
Ganjar,B-PER,1386577720318914560,19
Pranowo,I-PER,1386577720318914560,20
",",O,1386577720318914560,21
S.H,O,1386577720318914560,22
",",O,1386577720318914560,23
M.IP,O,1386577720318914560,24
(,O,1386577720318914560,25
Gubernur,O,1386577720318914560,26
Jawa,O,1386577720318914560,27
Tengah)*dalam,O,1386577720318914560,28
konfirmasi,O,1386577720318914560,29
��Dr,O,1386577720318914560,30
.,O,1386577720318914560,31
H,O,1386577720318914560,32
.,O,1386577720318914560,33
Emil,B-PER,1386577720318914560,34
Elestianto,I-PER,1386577720318914560,35
Dardak,I-PER,1386577720318914560,36
",",O,1386577720318914560,37
B.Bus,O,1386577720318914560,38
",",O,1386577720318914560,39
https://t.co/cNKQbEtATU,O,1386577720318914560,40
.,O,1386577720318914560,41
(,O,1386577720318914560,42
Wakil,O,1386577720318914560,43
Gubernur,O,1386577720318914560,44
Jawa,O,1386577720318914560,45
Timur,O,1386577720318914560,46
RT,O,1390243179505487881,0
@Ndons_Back,O,1390243179505487881,1
:,O,1390243179505487881,2
Iya,O,1390243179505487881,3
Capres,O,1390243179505487881,4
seumur,O,1390243179505487881,5
hidup,O,1390243179505487881,6
doang,O,1390243179505487881,7
Gerindra,B-ORG,1390243179505487881,8
:,O,1390243179505487881,9
Prabowo,B-PER,1390243179505487881,10
Berpeluang,O,1390243179505487881,11
Diusulkan,O,1390243179505487881,12
Jadi,O,1390243179505487881,13
Capres,O,1390243179505487881,14
2024,O,1390243179505487881,15
https://t.co/K8F0bsWXTy,O,1390243179505487881,16
@DraftAnakUnpad,O,1382986904119902211,0
Permisi,O,1382986904119902211,1
kaka-kaka,O,1382986904119902211,2
",",O,1382986904119902211,3
tolong,O,1382986904119902211,4
tag,O,1382986904119902211,5
temennya,O,1382986904119902211,6
di,O,1382986904119902211,7
pin,O,1382986904119902211,8
tweetku,O,1382986904119902211,9
ya����,O,1382986904119902211,10
bantu,O,1382986904119902211,11
otag,O,1382986904119902211,12
temennya,O,1382986904119902211,13
diu,O,1382986904119902211,14
bayar,O,1382986904119902211,15
ukt,O,1382986904119902211,16
kuliahku����,O,1382986904119902211,17
@harbingerws,O,1386646818876846085,0
siniii,O,1386646818876846085,1
yuk,O,1386646818876846085,2
jajan,O,1386646818876846085,3
beli,O,1386646818876846085,4
di,O,1386646818876846085,5
@mbakruru,B-PER,1386646818876846085,6
dpt,O,1386646818876846085,7
gratis,O,1386646818876846085,8
youtube,B-PROD,1386646818876846085,9
premium��✨,I-PROD,1386646818876846085,10
Seller,O,1386646818876846085,11
trusted,O,1386646818876846085,12
sejak,O,1386646818876846085,13
2020,O,1386646818876846085,14
!,O,1386646818876846085,15
udah,O,1386646818876846085,16
500,O,1386646818876846085,17
+,O,1386646818876846085,18
lebih,O,1386646818876846085,19
yang,O,1386646818876846085,20
langganan��harganya,O,1386646818876846085,21
juga,O,1386646818876846085,22
murah✨,O,1386646818876846085,23
WA,O,1386646818876846085,24
https://t.co/HR3gj7SVj7,O,1386646818876846085,25
https://t.co/mBywtnc5cd,O,1386646818876846085,26
@NCTDreamINA,O,1381486160048840704,0
1,O,1381486160048840704,1
aja,O,1381486160048840704,2
cukup,O,1381486160048840704,3
",",O,1381486160048840704,4
sisanya,O,1381486160048840704,5
ditabung,O,1381486160048840704,6
@kyopietang,O,1384506848884137984,0
Ayok,O,1384506848884137984,1
cpt,O,1384506848884137984,2
kirim,O,1384506848884137984,3
gopay,B-PROD,1384506848884137984,4
@okezonenews,O,1382196753366065152,0
Menko,O,1382196753366065152,1
Airlangga,B-PER,1382196753366065152,2
Rahasiakan,O,1382196753366065152,3
Positif,O,1382196753366065152,4
COVID-19,O,1382196753366065152,5
:,O,1382196753366065152,6
Mengecoh,O,1382196753366065152,7
Publik-Istana,O,1382196753366065152,8
https://t.co/u2sDGZuhFU,O,1382196753366065152,9
via,O,1382196753366065152,10
@tirtoid,B-ORG,1382196753366065152,11
@simbring,O,1389186058152148993,0
tugas,O,1389186058152148993,1
trsss,O,1389186058152148993,2
https://t.co/ACylDe8ray,O,1389186058152148993,3
@FKadrun,O,1381061698052755458,0
Teman,O,1381061698052755458,1
sejati,O,1381061698052755458,2
itu,O,1381061698052755458,3
membela,O,1381061698052755458,4
teman,O,1381061698052755458,5
disaat,O,1381061698052755458,6
senang,O,1381061698052755458,7
dan,O,1381061698052755458,8
susah,O,1381061698052755458,9
.,O,1381061698052755458,10
Bedanya,O,1381061698052755458,11
Amien,B-PER,1381061698052755458,12
Rais,I-PER,1381061698052755458,13
dan,O,1381061698052755458,14
Prabowo,B-PER,1381061698052755458,15
.,O,1381061698052755458,16
https://t.co/miYzQZZpAj,O,1381061698052755458,17
@sun_shin10,O,1383002170455302147,0
[,O,1383002170455302147,1
#Hasan,O,1383002170455302147,2
Gue,O,1383002170455302147,3
syok,O,1383002170455302147,4
trus,O,1383002170455302147,5
nahan,O,1383002170455302147,6
sakit,O,1383002170455302147,7
tapi,O,1383002170455302147,8
gabisa,O,1383002170455302147,9
teriak,O,1383002170455302147,10
soalnya,O,1383002170455302147,11
:,O,1383002170455302147,12
@bayu_joo,O,1390689039821381640,0
Mau,O,1390689039821381640,1
staycation,O,1390689039821381640,2
ke,O,1390689039821381640,3
Kediri,B-LOC,1390689039821381640,4
Selain,O,1390689039821381640,5
ketemu,O,1390689039821381640,6
temen,O,1390689039821381640,7
dan,O,1390689039821381640,8
guru,O,1390689039821381640,9
ya,O,1390689039821381640,10
mau,O,1390689039821381640,11
jalan2,O,1390689039821381640,12
juga,O,1390689039821381640,13
#THRdariTraveloka,O,1390689039821381640,14
#THRdariTraveloka,O,1390689039821381640,15
#THRdariTraveloka,O,1390689039821381640,16
#THRdariTraveloka,O,1390689039821381640,17
103,O,1390689039821381640,18
RT,O,1381029541976535042,0
@Relawananies,O,1381029541976535042,1
:,O,1381029541976535042,2
Gubernur,O,1381029541976535042,3
Anies,B-PER,1381029541976535042,4
mengatakan,O,1381029541976535042,5
protokol,O,1381029541976535042,6
kesehatan,O,1381029541976535042,7
pencegahan,O,1381029541976535042,8
penularan,O,1381029541976535042,9
Covid-19,O,1381029541976535042,10
terus,O,1381029541976535042,11
dijalankan,O,1381029541976535042,12
selama,O,1381029541976535042,13
bulan,O,1381029541976535042,14
Ramadan,O,1381029541976535042,15
.,O,1381029541976535042,16
Namun,O,1381029541976535042,17
",",O,1381029541976535042,18
Anies,O,1381029541976535042,19
menekankan,O,1381029541976535042,20
kepada,O,1381029541976535042,21
warga,O,1381029541976535042,22
khususnya,O,1381029541976535042,23
muslim,O,1381029541976535042,24
untutk,O,1381029541976535042,25
tidak,O,1381029541976535042,26
mengurangi,O,1381029541976535042,27
ibadah,O,1381029541976535042,28
di,O,1381029541976535042,29
bulan,O,1381029541976535042,30
puasa,O,1381029541976535042,31
cuma,O,1381029541976535042,32
karena,O,1381029541976535042,33
prokes,O,1381029541976535042,34
Covid-19,O,1381029541976535042,35
.,O,1381029541976535042,36
⬇️⬇️⬇️,O,1381029541976535042,37
https://t.co/Bugcb3jVVM,O,1381029541976535042,38
https://t.co/faROqnLyRl,O,1381029541976535042,39
RT,O,1389512031934554114,0
@Andracadabra1,O,1389512031934554114,1
:,O,1389512031934554114,2
Gubernur,O,1389512031934554114,3
Jawa,O,1389512031934554114,4
Tengah,O,1389512031934554114,5
Ganjar,B-PER,1389512031934554114,6
Pranowo,I-PER,1389512031934554114,7
menegaskan,O,1389512031934554114,8
",",O,1389512031934554114,9
pihaknya,O,1389512031934554114,10
melarang,O,1389512031934554114,11
mudik,O,1389512031934554114,12
untuk,O,1389512031934554114,13
wilayah,O,1389512031934554114,14
aglomerasi,O,1389512031934554114,15
di,O,1389512031934554114,16
Jawa,B-LOC,1389512031934554114,17
Tengah,I-LOC,1389512031934554114,18
.,O,1389512031934554114,19
Mantap,O,1389512031934554114,20
Mr,B-PER,1389512031934554114,21
White,I-PER,1389512031934554114,22
����,O,1389512031934554114,23
@kemendagri,O,1389512031934554114,24
https://t.co/tEh8ZfYXRn,O,1389512031934554114,25
@VampireYaoi,O,1384413264067522561,0
Sesama,O,1384413264067522561,1
pengangguran,O,1384413264067522561,2
nih,O,1384413264067522561,3
",",O,1384413264067522561,4
tapi,O,1384413264067522561,5
kalau,O,1384413264067522561,6
saya,O,1384413264067522561,7
hobinya,O,1384413264067522561,8
masak,O,1384413264067522561,9
sama,O,1384413264067522561,10
selca,O,1384413264067522561,11
",",O,1384413264067522561,12
hahaha,O,1384413264067522561,13
only,O,1388230397427798021,0
di,O,1388230397427798021,1
bioskop,O,1388230397427798021,2
jupari,O,1388230397427798021,3
https://t.co/qkVT5TWqWN,O,1388230397427798021,4
fwb,O,1380733534575362050,0
ada,O,1380733534575362050,1
rekomen,O,1380733534575362050,2
parfum,O,1380733534575362050,3
cowok,O,1380733534575362050,4
ga,O,1380733534575362050,5
?,O,1380733534575362050,6
budget,O,1380733534575362050,7
100-200k,O,1380733534575362050,8
tapi,O,1380733534575362050,9
yg,O,1380733534575362050,10
tahan,O,1380733534575362050,11
seharian,O,1380733534575362050,12
dan,O,1380733534575362050,13
wanginya,O,1380733534575362050,14
manly,O,1380733534575362050,15
ga,O,1380733534575362050,16
manis,O,1380733534575362050,17
rep,O,1380733534575362050,18
yaa,O,1380733534575362050,19
makasih,O,1380733534575362050,20
"""""Jadi",O,1386894169117847554,0
larangan,O,1386894169117847554,1
mudik,O,1386894169117847554,2
ini,O,1386894169117847554,3
lebih,O,1386894169117847554,4
ditekankan,O,1386894169117847554,5
karena,O,1386894169117847554,6
kita,O,1386894169117847554,7
semua,O,1386894169117847554,8
",",O,1386894169117847554,9
pemerintah,O,1386894169117847554,10
terutama,O,1386894169117847554,11
",",O,1386894169117847554,12
ingin,O,1386894169117847554,13
melindungi,O,1386894169117847554,14
diri,O,1386894169117847554,15
kita,O,1386894169117847554,16
dan,O,1386894169117847554,17
seluruh,O,1386894169117847554,18
warga,O,1386894169117847554,19
negara,O,1386894169117847554,20
ini,O,1386894169117847554,21
agar,O,1386894169117847554,22
terjaga,O,1386894169117847554,23
dari,O,1386894169117847554,24
penularan,O,1386894169117847554,25
"Covid-19.""",O,1386894169117847554,26
"""",O,1386894169117847554,27
Yaqut,B-PER,1386894169117847554,28
Cholil,I-PER,1386894169117847554,29
Qoumas,I-PER,1386894169117847554,30
Menteri,O,1386894169117847554,31
Agama,O,1386894169117847554,32
Republik,O,1386894169117847554,33
Indonesia,O,1386894169117847554,34
https://t.co/SjgahhZ8yb,O,1386894169117847554,35
Anies,B-PER,1382116785617395713,0
Bakal,O,1382116785617395713,1
Renovasi,O,1382116785617395713,2
Ruang,O,1382116785617395713,3
Kerja,O,1382116785617395713,4
Balkot,B-LOC,1382116785617395713,5
DKI,I-LOC,1382116785617395713,6
https://t.co/YpPyXxXw7p,O,1382116785617395713,7
#Terbaru,O,1382116785617395713,8
#berita,O,1382116785617395713,9
#inilah,O,1382116785617395713,10
#metro,O,1382116785617395713,11
Indihome,B-PROD,1384616761467670531,0
pagi,O,1384616761467670531,1
pagi,O,1384616761467670531,2
udh,O,1384616761467670531,3
berulah,O,1384616761467670531,4
aja,O,1384616761467670531,5
niat,O,1385198512359428099,0
hati,O,1385198512359428099,1
mau,O,1385198512359428099,2
nabung,O,1385198512359428099,3
buat,O,1385198512359428099,4
kuliah,O,1385198512359428099,5
",",O,1385198512359428099,6
buat,O,1385198512359428099,7
beli,O,1385198512359428099,8
lb,O,1385198512359428099,9
",",O,1385198512359428099,10
eh,O,1385198512359428099,11
ini,O,1385198512359428099,12
malah,O,1385198512359428099,13
suruh,O,1385198512359428099,14
bayar,O,1385198512359428099,15
tagihan,O,1385198512359428099,16
wifi,O,1385198512359428099,17
��,O,1385198512359428099,18
kerasa,O,1385198512359428099,19
buuunn,O,1385198512359428099,20
mahalnya,O,1385198512359428099,21
Kamu,O,1385096430763663361,0
fresh,O,1385096430763663361,1
graduate,O,1385096430763663361,2
atau,O,1385096430763663361,3
lagi,O,1385096430763663361,4
skripsi?��,O,1385096430763663361,5
Lagi,O,1385096430763663361,6
mencari,O,1385096430763663361,7
pekerjaan?����,O,1385096430763663361,8
Langsung,O,1385096430763663361,9
aja,O,1385096430763663361,10
kunjungi,O,1385096430763663361,11
link,O,1385096430763663361,12
:,O,1385096430763663361,13
https://t.co/XObtxzXxEb,O,1385096430763663361,14
Cc,O,1385096430763663361,15
:,O,1385096430763663361,16
@hrdbacot,O,1385096430763663361,17
@mas_recruiter,O,1385096430763663361,18
https://t.co/1FzezIj9Ak,O,1385096430763663361,19
lupa,O,1386506134660403202,0
cara,O,1386506134660403202,1
main,O,1386506134660403202,2
twitter,B-PROD,1386506134660403202,3
@ShopeeID,O,1389098403867422725,0
Shopee,B-PROD,1389098403867422725,1
Ramadan,O,1389098403867422725,2
#ShopeeRamadanTVSHOW,O,1389098403867422725,3
#IkatanCintadiShopee,O,1389098403867422725,4
#ShopeeSayangAlAndin,O,1389098403867422725,5
.,O,1389098403867422725,6
Shopee,B-PROD,1389098403867422725,7
Ramadan,O,1389098403867422725,8
#ShopeeRamadanTVSHOW,O,1389098403867422725,9
#IkatanCintadiShopee,O,1389098403867422725,10
#ShopeeSayangAlAndin,O,1389098403867422725,11
@ShopeeID,O,1389098403867422725,12
Bismillah,O,1389098403867422725,13
semoga,O,1389098403867422725,14
bisa,O,1389098403867422725,15
