,sentence_id,words,labels
95936,1388425041105276929,bawa,O
95937,1388425041105276929,nama,O
95938,1388425041105276929,harum,O
95939,1388425041105276929,kota,O
95940,1388425041105276929,Jogja,B-LOC
95941,1388425336786800643,@jntexpressid,O
95942,1388425336786800643,430,O
95943,1388425336786800643,Kalo,O
95944,1388425336786800643,aku,O
95945,1388425336786800643,pribadi,O
95946,1388425336786800643,beli,O
95947,1388425336786800643,make,O
95948,1388425336786800643,up,O
95949,1388425336786800643,.,O
95950,1388425336786800643,Karna,O
95951,1388425336786800643,kalo,O
95952,1388425336786800643,beli,O
95953,1388425336786800643,pakaian,O
95954,1388425336786800643,terus,O
95955,1388425336786800643,kasian,O
95956,1388425336786800643,ga,O
95957,1388425336786800643,kepake,O
95958,1388425336786800643,",",O
95959,1388425336786800643,menuhin,O
95960,1388425336786800643,lemari,O
95961,1388425336786800643,.,O
95962,1388425336786800643,Mukenah,O
95963,1388425336786800643,juga,O
95964,1388425336786800643,aku,O
95965,1388425336786800643,cukup,O
95966,1388425336786800643,",",O
95967,1388425336786800643,karna,O
95968,1388425336786800643,lebaran,O
95969,1388425336786800643,ga,O
95970,1388425336786800643,semua,O
95971,1388425336786800643,harus,O
95972,1388425336786800643,baru,O
95973,1388425336786800643,yang,O
95974,1388425336786800643,penting,O
95975,1388425336786800643,bersih,O
95976,1388425336786800643,&,O
95977,1388425336786800643,amp,O
95978,1388425336786800643,masih,O
95979,1388425336786800643,layak,O
95980,1388425336786800643,di,O
95981,1388425336786800643,pakai��,O
95982,1388425336786800643,#BesokDiJNT,O
95983,1388425680610750466,@liygzgie,O
95984,1388425680610750466,iyaa,O
95985,1388425680610750466,",",O
95986,1388425680610750466,uang,O
95987,1388425680610750466,nya,O
95988,1388425680610750466,jadi,O
95989,1388425680610750466,utk,O
95990,1388425680610750466,beli,O
95991,1388425680610750466,hp,O
95992,1388426329767481344,Menag,B-PER
95993,1388426329767481344,Silaturahmi,O
95994,1388426329767481344,di,O
95995,1388426329767481344,Kediaman,O
95996,1388426329767481344,Megawati,B-PER
95997,1388426329767481344,",",O
95998,1388426329767481344,Bahas,O
95999,1388426329767481344,Keragamaan,O
96000,1388426329767481344,",",O
96001,1388426329767481344,dan,O
96002,1388426329767481344,Keberagamaan,O
96003,1388426329767481344,Indonesia,B-ORG
96004,1388426329767481344,https://t.co/zlab3jX2XN,O
96005,1388427181110534144,Paling,O
96006,1388427181110534144,ga,O
96007,1388427181110534144,suka,O
96008,1388427181110534144,baru,O
96009,1388427181110534144,bangun,O
96010,1388427181110534144,dibuat,O
96011,1388427181110534144,emosi,O
96012,1388427181110534144,duh,O
96013,1388427181110534144,haduh,O
96014,1388427181110534144,kepala,O
96015,1388427181110534144,w,O
96016,1388427181110534144,lgs,O
96017,1388427181110534144,sakit,O
96018,1388427181110534144,beneran,O
96019,1388427215734337538,dh,O
96020,1388427215734337538,setel,O
96021,1388427215734337538,byr,O
96022,1388427215734337538,zakat,O
96023,1388427215734337538,fitrah,O
96024,1388427215734337538,tahun,O
96025,1388427215734337538,ni,O
96026,1388427215734337538,.,O
96027,1388427215734337538,online,O
96028,1388427215734337538,shj,O
96029,1388427215734337538,senang,O
96030,1388431533015506945,@collegemenfess,O
96031,1388431533015506945,Tugas,O
96032,1388431533015506945,",",O
96033,1388431533015506945,proker,O
96034,1388431533015506945,"""",O
96035,1388431533015506945,@collegemenfess,O
96036,1388431533015506945,Tugas,O
96037,1388431533015506945,",",O
96038,1388431533015506945,proker,O
96039,1388431533015506945,"""",O
96040,1388431555224346625,Meski,O
96041,1388431555224346625,Sudah,O
96042,1388431555224346625,Divaksin,O
96043,1388431555224346625,tapi,O
96044,1388431555224346625,Kena,O
96045,1388431555224346625,Covid,O
96046,1388431555224346625,",",O
96047,1388431555224346625,Benarkah,O
96048,1388431555224346625,Vaksin,O
96049,1388431555224346625,Gagal,O
96050,1388431555224346625,?,O
96051,1388431555224346625,https://t.co/lwyAlR7dIu,O
96052,1388434223736889345,@tokopedia,O
96053,1388434223736889345,TOKOPEDIA,B-PROD
96054,1388434223736889345,PLAY,I-PROD
96055,1388434223736889345,#BTSDiTokopediaPlay,O
96056,1388434223736889345,#Cuma20Ribu,O
96057,1388434223736889345,TOKOPEDIA,B-PROD
96058,1388434223736889345,PLAY,I-PROD
96059,1388434223736889345,#BTSDiTokopediaPlay,O
96060,1388434223736889345,#Cuma20Ribu,O
96061,1388434223736889345,TOKOPEDIA,B-PROD
96062,1388434223736889345,PLAY,I-PROD
96063,1388434223736889345,#BTSDiTokopediaPlay,O
96064,1388434223736889345,#Cuma20Ribu,O
96065,1388434223736889345,TOKOPEDIA,B-PROD
96066,1388434223736889345,PLAY,I-PROD
96067,1388434223736889345,#BTSDiTokopediaPlay,O
96068,1388434223736889345,#Cuma20Ribu,O
96069,1388434223736889345,TOKOPEDIA,B-PROD
96070,1388434223736889345,PLAY,I-PROD
96071,1388434223736889345,#BTSDiTokopediaPlay,O
96072,1388434223736889345,#Cuma20Ribu,O
96073,1388434223736889345,Rkrkekekekek,O
96074,1388434520311877635,@TokopediaCare,O
96075,1388434520311877635,Seneng,O
96076,1388434520311877635,banget,O
96077,1388434520311877635,respon,O
96078,1388434520311877635,admin,O
96079,1388434520311877635,tokopedia,B-ORG
96080,1388434520311877635,care,I-ORG
96081,1388434520311877635,yg,O
96082,1388434520311877635,selalu,O
96083,1388434520311877635,ramah,O
96084,1388434520311877635,dan,O
96085,1388434520311877635,gercep,O
96086,1388434520311877635,banget,O
96087,1388434520311877635,",",O
96088,1388434520311877635,penjelasannya,O
96089,1388434520311877635,juga,O
96090,1388434520311877635,bkin,O
96091,1388434520311877635,langsung,O
96092,1388434520311877635,paham,O
96093,1388434520311877635,",",O
96094,1388434520311877635,pokoknya,O
96095,1388434520311877635,love,O
96096,1388434520311877635,banget,O
96097,1388434520311877635,tokopediacare������,B-PROD
96098,1388434520311877635,#SelaluAdaSolusi,O
96099,1388434520311877635,#SahabatTerbaikToppers,O
96100,1388434520311877635,#TokopediaCare,O
96101,1388435068570406914,@IMCMushroom,O
96102,1388435068570406914,@JacksQuevara,O
96103,1388435068570406914,Secara,O
96104,1388435068570406914,nomenklatur,O
96105,1388435068570406914,badan,O
96106,1388435068570406914,kenegaraan,O
96107,1388435068570406914,di,O
96108,1388435068570406914,bawah,O
96109,1388435068570406914,kementrian,O
96110,1388435068570406914,tdk,O
96111,1388435068570406914,langsing,O
96112,1388435068570406914,pada,O
96113,1388435068570406914,presiden,B-PER
96114,1388435068570406914,",",O
96115,1388435068570406914,masak,O
96116,1388435068570406914,iya,O
96117,1388435068570406914,Bu,O
96118,1388435068570406914,Megawati,B-PER
96119,1388435068570406914,anak,O
96120,1388435068570406914,buah,O
96121,1388435068570406914,menteri,B-PER
96122,1388435068570406914,kemenristek,I-PER
96123,1388435068570406914,dikti,I-PER
96124,1388435068570406914,Yen,O
96125,1388435068570406914,aku,O
96126,1388435068570406914,kader,O
96127,1388435068570406914,PDIP,B-ORG
96128,1388435068570406914,tak,O
96129,1388435068570406914,kethak,O
96130,1388435068570406914,sing,O
96131,1388435068570406914,usul,O
96132,1388435068570406914,Bu,O
96133,1388435068570406914,Megawati,B-PER
96134,1388435068570406914,dadi,O
96135,1388435068570406914,anak,O
96136,1388435068570406914,bauh,O
96137,1388436471317614593,RT,O
96138,1388436471317614593,@polresta_sda,O
96139,1388436471317614593,:,O
96140,1388436471317614593,1,O
96141,1388436471317614593,mei,O
96142,1388436471317614593,merupakan,O
96143,1388436471317614593,Hari,O
96144,1388436471317614593,buruh,O
96145,1388436471317614593,nasional,O
96146,1388436471317614593,",",O
96147,1388436471317614593,tahun,O
96148,1388436471317614593,ini,O
96149,1388436471317614593,mari,O
96150,1388436471317614593,kita,O
96151,1388436471317614593,buktikan,O
96152,1388436471317614593,bisa,O
96153,1388436471317614593,tertib,O
96154,1388436471317614593,dengan,O
96155,1388436471317614593,tidak,O
96156,1388436471317614593,membut,O
96157,1388436471317614593,kerumunan,O
96158,1388436471317614593,dan,O
96159,1388436471317614593,selalu,O
96160,1388436471317614593,disiplin,O
96161,1388436471317614593,protokol,O
96162,1388436471317614593,kesehatan,O
96163,1388436471317614593,5M,O
96164,1388436471317614593,#1MeiPeduliPandemi,O
96165,1388436471317614593,Jaga,O
96166,1388436471317614593,Hindari,O
96167,1388436471317614593,Kerumunan,O
96168,1388436471317614593,Reposted,O
96169,1388436471317614593,from,O
96170,1388436471317614593,@humaspoldajatim,B-ORG
96171,1388436471317614593,https://t.co/PRf940SaC6,O
96172,1388436471317614593,"""",O
96173,1388436471317614593,RT,O
96174,1388436471317614593,@polresta_sda,O
96175,1388436471317614593,:,O
96176,1388436471317614593,1,O
96177,1388436471317614593,mei,O
96178,1388436471317614593,merupakan,O
96179,1388436471317614593,Hari,O
96180,1388436471317614593,buruh,O
96181,1388436471317614593,nasional,O
96182,1388436471317614593,",",O
96183,1388436471317614593,tahun,O
96184,1388436471317614593,ini,O
96185,1388436471317614593,mari,O
96186,1388436471317614593,kita,O
96187,1388436471317614593,buktikan,O
96188,1388436471317614593,bisa,O
96189,1388436471317614593,tertib,O
96190,1388436471317614593,dengan,O
96191,1388436471317614593,tidak,O
96192,1388436471317614593,membut,O
96193,1388436471317614593,kerumunan,O
96194,1388436471317614593,dan,O
96195,1388436471317614593,selalu,O
96196,1388436471317614593,disiplin,O
96197,1388436471317614593,protokol,O
96198,1388436471317614593,kesehatan,O
96199,1388436471317614593,5M,O
96200,1388436471317614593,#1MeiPeduliPandemi,O
96201,1388436471317614593,Jaga,O
96202,1388436471317614593,Hindari,O
96203,1388436471317614593,Kerumunan,O
96204,1388436471317614593,Reposted,O
96205,1388436471317614593,from,O
96206,1388436471317614593,@humaspoldajatim,O
96207,1388436471317614593,https://t.co/PRf940SaC6,O
96208,1388436471317614593,"""",O
96209,1388437209712185352,Bajunya,O
96210,1388437209712185352,Anggi,B-PER
96211,1388437209712185352,lucu,O
96212,1388437209712185352,��,O
96213,1388437209712185352,#ngabuburit,O
96214,1388437209712185352,https://t.co/PpJrRgOoSt,O
96215,1388437927135309824,@tokopedia,O
96216,1388437927135309824,SELALU,O
96217,1388437927135309824,ADA,O
96218,1388437927135309824,SELALU,O
96219,1388437927135309824,BISA,O
96220,1388437927135309824,#RamadhanDiTokopedia,O
96221,1388437927135309824,SELALU,O
96222,1388437927135309824,ADA,O
96223,1388437927135309824,SELALU,O
96224,1388437927135309824,BISA,O
96225,1388437927135309824,#RamadhanDiTokopedia,O
96226,1388437927135309824,SELALU,O
96227,1388437927135309824,ADA,O
96228,1388437927135309824,SELALU,O
96229,1388437927135309824,BISA,O
96230,1388437927135309824,#RamadhanDiTokopedia,O
96231,1388437927135309824,SELALU,O
96232,1388437927135309824,ADA,O
96233,1388437927135309824,SELALU,O
96234,1388437927135309824,BISA,O
96235,1388437927135309824,#RamadhanDiTokopedia,O
96236,1388437927135309824,SELALU,O
96237,1388437927135309824,ADA,O
96238,1388437927135309824,SELALU,O
96239,1388437927135309824,BISA,O
96240,1388437927135309824,#RamadhanDiTokopedia,O
96241,1388437927135309824,SELALU,O
96242,1388437927135309824,ADA,O
96243,1388437927135309824,SELALU,O
96244,1388437927135309824,BISA,O
96245,1388437927135309824,#RamadhanDiTokopedia,O
96246,1388438428610555907,Semua,O
96247,1388438428610555907,yang,O
96248,1388438428610555907,masih,O
96249,1388438428610555907,menerima,O
96250,1388438428610555907,gaji,O
96251,1388438428610555907,adalah,O
96252,1388438428610555907,buruh,O
96253,1388438428610555907,",",O
96254,1388438428610555907,termasuk,O
96255,1388438428610555907,presiden,O
96256,1388438428610555907,.,O
96257,1388438428610555907,Jangan,O
96258,1388438428610555907,ingkar,O
96259,1388438428610555907,kelas,O
96260,1388438428610555907,!,O
96261,1388438428610555907,������,O
96262,1388438428610555907,#IngMaydayMangunKarso,O
96263,1388438428610555907,#MayDay,O
96264,1388439359158775809,@jntexpressid,O
96265,1388439359158775809,KEREN,O
96266,1388439359158775809,ada,O
96267,1388439359158775809,J&amp;T,O
96268,1388439359158775809,SUPER,O
96269,1388439359158775809,",",O
96270,1388439359158775809,makin,O
96271,1388439359158775809,semangat,O
96272,1388439359158775809,online,O
96273,1388439359158775809,shopping,O
96274,1388439359158775809,krn,O
96275,1388439359158775809,J&amp;T,O
96276,1388439359158775809,SUPER,O
96277,1388439359158775809,GARANSI,O
96278,1388439359158775809,ONGKIR,O
96279,1388439359158775809,KEMBALI,O
96280,1388439359158775809,"100%,",O
96281,1388439359158775809,GRATIS,O
96282,1388439359158775809,ASURANSI,O
96283,1388439359158775809,PENGIRIMAN,O
96284,1388439359158775809,",",O
96285,1388439359158775809,KLAIM,O
96286,1388439359158775809,PAKET,O
96287,1388439359158775809,DALAM,O
96288,1388439359158775809,1x24,O
96289,1388439359158775809,JAM,O
96290,1388439359158775809,",",O
96291,1388439359158775809,PROMO,O
96292,1388439359158775809,DISKON,O
96293,1388439359158775809,ONGKIR,O
96294,1388439359158775809,S/D,O
96295,1388439359158775809,40%,O
96296,1388439359158775809,HINGGA,O
96297,1388439359158775809,30,O
96298,1388439359158775809,JUNI,O
96299,1388439359158775809,2021,O
96300,1388439359158775809,@jntexpressid,O
96301,1388439359158775809,#JNTFashionWeek,O
96302,1388439359158775809,https://t.co/0MnufGYBNK,O
96303,1388442966264516610,Temui,O
96304,1388442966264516610,Wakil,B-PER
96305,1388442966264516610,Gubernur,I-PER
96306,1388442966264516610,Jabar,I-PER
96307,1388442966264516610,",",O
96308,1388442966264516610,Serikat,B-ORG
96309,1388442966264516610,Buruh,I-ORG
96310,1388442966264516610,Sampaikan,O
96311,1388442966264516610,Lima,O
96312,1388442966264516610,Tuntutan,O
96313,1388442966264516610,https://t.co/34Exo79La0,O
96314,1388443271534309376,@LazadaID,O
96315,1388443271534309376,YUK,O
96316,1388443271534309376,BELANJA,O
96317,1388443271534309376,",",O
96318,1388443271534309376,suka,O
96319,1388443271534309376,banget,O
96320,1388443271534309376,beli,O
96321,1388443271534309376,baju,O
96322,1388443271534309376,sepatu,O
96323,1388443271534309376,dll,O
96324,1388443271534309376,di,O
96325,1388443271534309376,lazada,B-PROD
96326,1388443271534309376,.,O
96327,1388443271534309376,@LazadaID,O
96328,1388443271534309376,apalagi,O
96329,1388443271534309376,dari,O
96330,1388443271534309376,pertama,O
96331,1388443271534309376,pake,O
96332,1388443271534309376,lazada,B-PROD
96333,1388443271534309376,karna,O
96334,1388443271534309376,dari,O
96335,1388443271534309376,pertama,O
96336,1388443271534309376,bisa,O
96337,1388443271534309376,COD,O
96338,1388443271534309376,.,O
96339,1388443271534309376,#LazadaRamadanBagiHP,O
96340,1388443271534309376,#LazadaRamadanSale,O
96341,1388443271534309376,#LazadaID,O
96342,1388444288892096516,Ketua,O
96343,1388444288892096516,DPR,O
96344,1388444288892096516,RI,O
96345,1388444288892096516,Dr,O
96346,1388444288892096516,.,O
96347,1388444288892096516,(,O
96348,1388444288892096516,H,O
96349,1388444288892096516,C,O
96350,1388444288892096516,),O
96351,1388444288892096516,Puan,B-PER
96352,1388444288892096516,Maharani,I-PER
96353,1388444288892096516,mendorong,O
96354,1388444288892096516,sinergi,O
96355,1388444288892096516,berbagai,O
96356,1388444288892096516,forum,O
96357,1388444288892096516,internasional,O
96358,1388444288892096516,untuk,O
96359,1388444288892096516,berkolaborasi,O
96360,1388444288892096516,memajukan,O
96361,1388444288892096516,isu,O
96362,1388444288892096516,gender,O
96363,1388444288892096516,equality,O
96364,1388444288892096516,atau,O
96365,1388444288892096516,kesetaraan,O
96366,1388444288892096516,gender,O
96367,1388444288892096516,.,O
96368,1388444288892096516,#OptimisRIPastiBangkit,O
96369,1388444288892096516,https://t.co/WdMFbVkhXw,O
96370,1388444288892096516,"""",O
96371,1388444288892096516,Ketua,O
96372,1388444288892096516,DPR,O
96373,1388444288892096516,RI,O
96374,1388444288892096516,Dr,O
96375,1388444288892096516,.,O
96376,1388444288892096516,(,O
96377,1388444288892096516,H,O
96378,1388444288892096516,C,O
96379,1388444288892096516,),O
96380,1388444288892096516,Puan,B-PER
96381,1388444288892096516,Maharani,I-PER
96382,1388444288892096516,mendorong,O
96383,1388444288892096516,sinergi,O
96384,1388444288892096516,berbagai,O
96385,1388444288892096516,forum,O
96386,1388444288892096516,internasional,O
96387,1388444288892096516,untuk,O
96388,1388444288892096516,berkolaborasi,O
96389,1388444288892096516,memajukan,O
96390,1388444288892096516,isu,O
96391,1388444288892096516,gender,O
96392,1388444288892096516,equality,O
96393,1388444288892096516,atau,O
96394,1388444288892096516,kesetaraan,O
96395,1388444288892096516,gender,O
96396,1388444288892096516,.,O
96397,1388444288892096516,#OptimisRIPastiBangkit,O
96398,1388444288892096516,https://t.co/WdMFbVkhXw,O
96399,1388444288892096516,"""",O
96400,1388444576331952128,@thejasonbournee,O
96401,1388444576331952128,@NdoroTedjo,O
96402,1388444576331952128,aq,O
96403,1388444576331952128,ga,O
96404,1388444576331952128,merasa,O
96405,1388444576331952128,org,O
96406,1388444576331952128,yg,O
96407,1388444576331952128,pake,O
96408,1388444576331952128,masker,O
96409,1388444576331952128,SUDAH,O
96410,1388444576331952128,memberi,O
96411,1388444576331952128,kehidupan,O
96412,1388444576331952128,buat,O
96413,1388444576331952128,org,O
96414,1388444576331952128,lain,O
96415,1388444576331952128,.,O
96416,1388444576331952128,ngapain,O
96417,1388444576331952128,aq,O
96418,1388444576331952128,pake,O
96419,1388444576331952128,grammar,O
96420,1388444576331952128,present,O
96421,1388444576331952128,perfect,O
96422,1388444576331952128,.,O
